trait,chr,block_id,m,candidate,min_eig_pre,min_eig_post
Asthma,22,44,175,AFR,-0.00530730509182232,-1.08583501802613e-15
Asthma,22,44,175,CSA,-0.0146098236816007,-1.35136959559717e-15
Asthma,22,44,175,AMR,-0.0215428222345289,-9.52491669662578e-16
Asthma,22,44,175,MID,-0.0118807229379877,-4.50568277923043e-16
Asthma,22,45,161,MELD_lambda0_afproj,-0.00275410939226986,-1.13838337827396e-15
Asthma,22,45,161,MELD_lambda0_reportN,-0.00350794447031148,-3.08659571944851e-16
Asthma,22,45,161,MELD_lambda0_equal,0.00175889069376039,0.00175889069376066
Asthma,22,45,161,MELD_lambda1_afproj,-0.0026202941315164,-4.57530197062121e-16
Asthma,22,45,161,EUR,-0.0164748715016335,-2.35324871532797e-15
Asthma,22,45,161,EAS,-0.0137906449287216,-9.23555352977582e-16
Asthma,22,45,161,AFR,-0.00539447960147605,-1.41379454227624e-15
Asthma,22,45,161,CSA,-0.0074226225392957,-7.74002086257733e-16
Asthma,22,45,161,AMR,-0.017920139874307,-1.64998991271202e-15
Asthma,22,45,161,MID,-0.00981458535714938,-1.28721743441761e-15
Asthma,22,46,175,MELD_lambda0_afproj,-0.00347152350872684,-7.41483244509771e-16
Asthma,22,46,175,MELD_lambda0_reportN,-0.00375651380580496,-9.80381231339681e-16
Asthma,22,46,175,MELD_lambda0_equal,-2.53371356474998e-05,8.83218360197127e-17
Asthma,22,46,175,MELD_lambda1_afproj,-0.00315569229564601,-6.67331543281579e-16
Asthma,22,46,175,EUR,-0.0218406271558022,-1.2867578243581e-15
Asthma,22,46,175,EAS,-0.0178793665545105,-1.17939553186705e-15
Asthma,22,46,175,AFR,2.40660957977972e-16,2.21521112093849e-16
Asthma,22,46,175,CSA,-0.0158578241905508,-9.53379917008508e-16
Asthma,22,46,175,AMR,-0.0220290045134769,-1.07463005432558e-15
Asthma,22,46,175,MID,-0.00952950275385219,-6.00611101488649e-16
Asthma,22,47,166,MELD_lambda0_afproj,-0.0136097617824517,-1.68176227720233e-15
Asthma,22,47,166,MELD_lambda0_reportN,-0.014570513668763,-1.67078139493064e-15
Asthma,22,47,166,MELD_lambda0_equal,-0.000831584394578773,-2.74738011338758e-17
Asthma,22,47,166,MELD_lambda1_afproj,-0.0131273401700295,-1.78800993577823e-15
Asthma,22,47,166,EUR,-0.0273538109256806,-3.90619840797067e-15
Asthma,22,47,166,EAS,-0.0177732404457685,-1.55836779263257e-15
Asthma,22,47,166,AFR,-0.00865987112667699,-8.13559788945859e-16
Asthma,22,47,166,CSA,-0.0234456891187739,-1.85177510791701e-15
Asthma,22,47,166,AMR,-0.0283900488020054,-2.34584166001681e-15
Asthma,22,47,166,MID,-0.0171169849713177,-1.76267623845152e-15
Asthma,22,48,130,MELD_lambda0_afproj,-0.0183853021288408,-2.9462996677295e-15
Asthma,22,48,130,MELD_lambda0_reportN,-0.0191700543588552,-2.19967848498743e-15
Asthma,22,48,130,MELD_lambda0_equal,-0.00426065327431612,-1.71144063199365e-15
Asthma,22,48,130,MELD_lambda1_afproj,-0.0177530663951003,-2.09092166490583e-15
Asthma,22,48,130,EUR,-0.0401870564349723,-2.46995671453288e-15
Asthma,22,48,130,EAS,-0.0331899306599602,-2.61995751544584e-15
Asthma,22,48,130,AFR,-0.0162586482855126,-2.12303868549891e-15
Asthma,22,48,130,CSA,-0.0278723466618368,-2.55319511433004e-15
Asthma,22,48,130,AMR,-0.0288747190504781,-1.99414636092084e-15
Asthma,22,48,130,MID,-0.0348388119115305,-3.159029918881e-15
Asthma,22,49,167,MELD_lambda0_afproj,-0.0115019319712335,-1.52076811612477e-15
Asthma,22,49,167,MELD_lambda0_reportN,-0.0122965375729688,-1.24815481251972e-15
Asthma,22,49,167,MELD_lambda0_equal,-0.000683561973852105,-6.29378858130336e-16
Asthma,22,49,167,MELD_lambda1_afproj,-0.00951620698783379,-1.06447407669398e-15
Asthma,22,49,167,EUR,-0.0304912049227705,-1.76384571779392e-15
Asthma,22,49,167,EAS,-0.0179309958007871,-1.04182855851497e-15
Asthma,22,49,167,AFR,-0.00651141920330739,-1.27012698191104e-15
Asthma,22,49,167,CSA,-0.0141275310480364,-1.31576380657456e-15
Asthma,22,49,167,AMR,-0.0170220762126719,-1.04327817221844e-15
Asthma,22,49,167,MID,-0.0112806560706987,-7.94018480228707e-16
Asthma,22,50,103,MELD_lambda0_afproj,-0.00208945891413624,-1.29655782152427e-16
Asthma,22,50,103,MELD_lambda0_reportN,-0.00245018572597563,-3.99232354468088e-16
Asthma,22,50,103,MELD_lambda0_equal,0.0015806836655564,0.00158068366555662
Asthma,22,50,103,MELD_lambda1_afproj,-0.00197367402662974,-4.77026066791114e-16
Asthma,22,50,103,EUR,-0.0123359750533772,-1.48877941825944e-15
Asthma,22,50,103,EAS,-0.00865599911124095,-2.03272914633346e-16
Asthma,22,50,103,AFR,0.00254770090573439,0.00254770090573529
Asthma,22,50,103,CSA,-0.00791397919469569,-8.03215659353592e-16
Asthma,22,50,103,AMR,-0.00778299622313183,-7.4392702250995e-16
Asthma,22,50,103,MID,-0.00685863097138274,-2.8100331326006e-16
Asthma,22,52,38,MELD_lambda0_afproj,-0.0046859274266185,-9.78312430831314e-16
Asthma,22,52,38,MELD_lambda0_reportN,-0.00559474201023112,-9.43944316172355e-16
Asthma,22,52,38,MELD_lambda0_equal,0.00127093990971482,0.00127093990971396
Asthma,22,52,38,MELD_lambda1_afproj,-0.00442789832333587,-3.84605175895849e-16
Asthma,22,52,38,EUR,-0.0118393597765321,-1.35891891087556e-15
Asthma,22,52,38,EAS,-0.00635334766074283,-5.30720377301203e-16
Asthma,22,52,38,AFR,-0.00501736605563583,-1.03988459033213e-15
Asthma,22,52,38,CSA,-0.00635442294445834,-3.72256681575339e-16
Asthma,22,52,38,AMR,-0.00938603542397999,-1.60887405092606e-15
Asthma,22,52,38,MID,-0.00458684088272966,-4.44584158275476e-16
Asthma,22,53,358,MELD_lambda0_afproj,-0.0541745738396853,-4.74026078658942e-15
Asthma,22,53,358,MELD_lambda0_reportN,-0.0568699576348323,-4.20369039080946e-15
Asthma,22,53,358,MELD_lambda0_equal,-0.0123001240657332,-2.39520521459975e-15
Asthma,22,53,358,MELD_lambda1_afproj,-0.0510725175079324,-4.63551617937755e-15
Asthma,22,53,358,EUR,-0.0924826793713875,-6.5452965510045e-15
Asthma,22,53,358,EAS,-0.0625274524122084,-8.90121104531989e-15
Asthma,22,53,358,AFR,-0.0440875309877995,-2.36871309171223e-15
Asthma,22,53,358,CSA,-0.0705942123059897,-5.51768302687747e-15
Asthma,22,53,358,AMR,-0.0714814095409849,-8.93273383016487e-15
Asthma,22,53,358,MID,-0.0583259243487707,-3.6571190142418e-15
Asthma,22,54,47,MELD_lambda0_afproj,0.00274069738764114,0.00274069738763976
Asthma,22,54,47,MELD_lambda0_reportN,0.00208720275984511,0.00208720275984245
Asthma,22,54,47,MELD_lambda0_equal,0.023202758361286,0.0232027583612866
Asthma,22,54,47,MELD_lambda1_afproj,0.00271888295321028,0.00271888295321213
Asthma,22,54,47,EUR,-0.00301379725483666,-3.38797415087659e-16
Asthma,22,54,47,EAS,0.00649298124367048,0.00649298124367187
Asthma,22,54,47,AFR,0.0620973902996373,0.0620973902996373
Asthma,22,54,47,CSA,0.00438165654636913,0.00438165654636956
Asthma,22,54,47,AMR,0.00663032582644197,0.00663032582644189
Asthma,22,54,47,MID,0.0318959155214021,0.0318959155214027
Asthma,22,55,223,MELD_lambda0_afproj,-0.0194388085311598,-2.30015623607261e-15
Asthma,22,55,223,MELD_lambda0_reportN,-0.0206243982356714,-2.24694385908122e-15
Asthma,22,55,223,MELD_lambda0_equal,-0.000638726370711828,3.37281743331359e-16
Asthma,22,55,223,MELD_lambda1_afproj,-0.0162422564653888,-2.42690239171281e-15
Asthma,22,55,223,EUR,-0.048955281941094,-3.49881627609565e-15
Asthma,22,55,223,EAS,-0.025436227735058,-2.01722027905424e-15
Asthma,22,55,223,AFR,-0.00937781508780832,-1.15136420554187e-15
Asthma,22,55,223,CSA,-0.021437518442282,-1.98417848925778e-15
Asthma,22,55,223,AMR,-0.0324471481304273,-3.07071066592553e-15
Asthma,22,55,223,MID,-0.0170544071395907,-1.77198785001141e-15
Asthma,22,56,36,MELD_lambda0_afproj,0.00280857827789719,0.00280857827789727
Asthma,22,56,36,MELD_lambda0_reportN,0.00262846193436369,0.00262846193436314
Asthma,22,56,36,MELD_lambda0_equal,0.00913463675216349,0.009134636752163
Asthma,22,56,36,MELD_lambda1_afproj,0.00258116724265976,0.00258116724265971
Asthma,22,56,36,EUR,-0.00173296129521597,-1.76200336318321e-16
Asthma,22,56,36,EAS,0.0146134533167717,0.0146134533167717
Asthma,22,56,36,AFR,0.00766417834741298,0.00766417834741209
Asthma,22,56,36,CSA,0.020698145198363,0.0206981451983627
Asthma,22,56,36,AMR,-0.000749570074951146,6.56361272448259e-17
Asthma,22,56,36,MID,0.00701379161111384,0.00701379161111323
Asthma,22,57,240,MELD_lambda0_afproj,-0.0316575678744019,-2.75818554835272e-15
Asthma,22,57,240,MELD_lambda0_reportN,-0.0330720616062742,-3.40688411740601e-15
Asthma,22,57,240,MELD_lambda0_equal,-0.00641999900549168,-1.48786531237996e-15
Asthma,22,57,240,MELD_lambda1_afproj,-0.0292178801176344,-2.93941551032378e-15
Asthma,22,57,240,EUR,-0.0505288714542198,-4.34279408539986e-15
Asthma,22,57,240,EAS,-0.0498411830913718,-4.28323188152019e-15
Asthma,22,57,240,AFR,-0.0335607241006193,-2.26956081925112e-15
Asthma,22,57,240,CSA,-0.046870432230814,-3.81699046915897e-15
Asthma,22,57,240,AMR,-0.0515276911931931,-3.29375219768316e-15
Asthma,22,57,240,MID,-0.0292635159485419,-2.46079776387227e-15
Asthma,22,58,360,MELD_lambda0_afproj,-0.0102052329398863,-1.42943479127903e-15
Asthma,22,58,360,MELD_lambda0_reportN,-0.0110891563037031,-1.3724627995235e-15
Asthma,22,58,360,MELD_lambda0_equal,-0.00138138240846199,-4.84159391677069e-16
Asthma,22,58,360,MELD_lambda1_afproj,-0.00979870033479361,-1.65031017748939e-15
Asthma,22,58,360,EUR,-0.035922627716722,-2.35988444151638e-15
Asthma,22,58,360,EAS,-0.0267911894024019,-1.89044799636569e-15
Asthma,22,58,360,AFR,-0.00581156857205466,-6.61703267080978e-16
Asthma,22,58,360,CSA,-0.0212405463801344,-1.49283138108796e-15
Asthma,22,58,360,AMR,-0.033557701413694,-2.29483946372061e-15
Asthma,22,58,360,MID,-0.0259893007385601,-8.53004639724215e-16
Asthma,22,60,198,MELD_lambda0_afproj,-0.00233396433829543,-9.1137534288306e-16
Asthma,22,60,198,MELD_lambda0_reportN,-0.00240198815219532,-1.68175709658195e-15
Asthma,22,60,198,MELD_lambda0_equal,0.00141713278670427,0.00141713278670481
Asthma,22,60,198,MELD_lambda1_afproj,-0.00208313640630497,-1.31024087918682e-16
Asthma,22,60,198,EUR,-0.0161958207595653,-1.06762615083396e-15
Asthma,22,60,198,EAS,-0.00892559622671672,-4.96993769066396e-16
Asthma,22,60,198,AFR,0.00442037028138098,0.00442037028138058
Asthma,22,60,198,CSA,-0.0102296987567226,-5.57010225056931e-16
Asthma,22,60,198,AMR,-0.0122360491872323,-7.83769336036508e-16
Asthma,22,60,198,MID,-0.0066763495243919,-1.11110120154772e-15
Asthma,22,61,297,MELD_lambda0_afproj,-0.0177320779002913,-1.99284705558075e-15
Asthma,22,61,297,MELD_lambda0_reportN,-0.0186914593496018,-1.78410722617175e-15
Asthma,22,61,297,MELD_lambda0_equal,-0.00324687305662797,-1.02188285285731e-15
Asthma,22,61,297,MELD_lambda1_afproj,-0.0164830884256152,-2.07502620580241e-15
Asthma,22,61,297,EUR,-0.0387039549782946,-2.70430363277216e-15
Asthma,22,61,297,EAS,-0.0286748129610957,-1.82978957887054e-15
Asthma,22,61,297,AFR,-0.0132346973374131,-1.06562266625856e-15
Asthma,22,61,297,CSA,-0.0262061223132537,-2.56982963478033e-15
Asthma,22,61,297,AMR,-0.0329966788896843,-2.33308961005433e-15
Asthma,22,61,297,MID,-0.0254914919925335,-1.67409169550631e-15
Asthma,22,63,67,MELD_lambda0_afproj,0.00256768928606296,0.00256768928606293
Asthma,22,63,67,MELD_lambda0_reportN,0.0026139141849822,0.00261391418498286
Asthma,22,63,67,MELD_lambda0_equal,0.0147784388399556,0.0147784388399542
Asthma,22,63,67,MELD_lambda1_afproj,0.00245379919343929,0.00245379919343923
Asthma,22,63,67,EUR,-0.000813364934221453,-3.91447227476168e-17
Asthma,22,63,67,EAS,0.012880732883851,0.0128807328838511
Asthma,22,63,67,AFR,0.0370519193611319,0.0370519193611309
Asthma,22,63,67,CSA,0.00748331291043529,0.00748331291043546
Asthma,22,63,67,AMR,0.0117073007046892,0.0117073007046884
Asthma,22,63,67,MID,0.00695741496529925,0.00695741496529958
Asthma,22,64,184,MELD_lambda0_afproj,-0.00586679055694941,-4.46140494704563e-16
Asthma,22,64,184,MELD_lambda0_reportN,-0.00656517233427544,-8.36097978144659e-16
Asthma,22,64,184,MELD_lambda0_equal,1.32869905881637e-11,1.32865630590544e-11
Asthma,22,64,184,MELD_lambda1_afproj,-0.00556103184049177,-9.73508297899986e-16
Asthma,22,64,184,EUR,-0.0221809613986458,-1.49223305767431e-15
Asthma,22,64,184,EAS,-0.0118060198923985,-1.17662014442234e-15
Asthma,22,64,184,AFR,-0.00234505378721797,-3.5702505478173e-16
Asthma,22,64,184,CSA,-0.0173523481500378,-1.31468511486155e-15
Asthma,22,64,184,AMR,-0.0237693902870622,-1.36008005817382e-15
Asthma,22,64,184,MID,-0.0040085032145438,-5.46361621338227e-16
Asthma,22,65,50,MELD_lambda0_afproj,-0.00301284370573327,6.31500396607167e-17
Asthma,22,65,50,MELD_lambda0_reportN,-0.00335332448290086,3.46404055556782e-16
Asthma,22,65,50,MELD_lambda0_equal,0.00865708864067494,0.00865708864067555
Asthma,22,65,50,MELD_lambda1_afproj,-0.00268513835579823,-1.99613646838007e-16
Asthma,22,65,50,EUR,-0.00784497859768447,-7.34221568725392e-16
Asthma,22,65,50,EAS,-0.00226569228975231,-1.57430878048703e-16
Asthma,22,65,50,AFR,0.0175483063779741,0.0175483063779738
Asthma,22,65,50,CSA,-0.00101169412493121,3.33666502489446e-18
Asthma,22,65,50,AMR,-0.000965035580904458,7.74389898980479e-17
Asthma,22,65,50,MID,0.010985699297916,0.0109856992979153
Asthma,22,66,226,MELD_lambda0_afproj,-0.0104293893722346,-8.77978520378313e-16
Asthma,22,66,226,MELD_lambda0_reportN,-0.0110224100065264,-1.47524142919394e-15
Asthma,22,66,226,MELD_lambda0_equal,0.00300145864326543,0.00300145864326443
Asthma,22,66,226,MELD_lambda1_afproj,-0.0098973126102139,-9.59501462933193e-16
Asthma,22,66,226,EUR,-0.0272634790982576,-3.0731259655363e-15
Asthma,22,66,226,EAS,-0.0175149391434561,-1.8513979559435e-15
Asthma,22,66,226,AFR,0.00537201039118565,0.00537201039118562
Asthma,22,66,226,CSA,-0.0158546622170832,-1.13136517875665e-15
Asthma,22,66,226,AMR,-0.0243455356970413,-1.92221399522091e-15
Asthma,22,66,226,MID,-0.013342148413087,-8.84550835116918e-16
Asthma,22,67,216,MELD_lambda0_afproj,-0.00445412731482973,-8.62076821696292e-17
Asthma,22,67,216,MELD_lambda0_reportN,-0.00495572294759088,-7.26473946865183e-16
Asthma,22,67,216,MELD_lambda0_equal,-0.00113227428772636,1.66100408099485e-16
Asthma,22,67,216,MELD_lambda1_afproj,-0.00400233688357613,-8.46474466420594e-16
Asthma,22,67,216,EUR,-0.0253550528417373,-1.69259538951491e-15
Asthma,22,67,216,EAS,-0.0116844154235463,-1.14455126191063e-15
Asthma,22,67,216,AFR,-0.00439182618118007,-1.1043199548826e-15
Asthma,22,67,216,CSA,-0.0101480326163119,-9.51094092420832e-16
Asthma,22,67,216,AMR,-0.018450098292633,-1.16859983438523e-15
Asthma,22,67,216,MID,-0.0114215103004621,-7.79017339525947e-16
Asthma,22,68,137,MELD_lambda0_afproj,-9.62809452454581e-05,3.32590815552785e-16
Asthma,22,68,137,MELD_lambda0_reportN,-0.000132598916354069,-8.65897021904745e-19
Asthma,22,68,137,MELD_lambda0_equal,0.00796339285612915,0.00796339285612795
Asthma,22,68,137,MELD_lambda1_afproj,-7.46102233345709e-05,3.84179892979746e-16
Asthma,22,68,137,EUR,-0.0171699571242395,-1.30326802024026e-15
Asthma,22,68,137,EAS,-0.00461123601223158,-2.61891382255305e-16
Asthma,22,68,137,AFR,0.0136491610198263,0.013649161019826
Asthma,22,68,137,CSA,-0.00280738733657335,-7.63964633321848e-16
Asthma,22,68,137,AMR,-0.00200039776885623,2.29882940046336e-16
Asthma,22,68,137,MID,0.00280670784549274,0.00280670784549263
Asthma,22,70,198,MELD_lambda0_afproj,-0.00452506638894527,-5.35283752460694e-16
Asthma,22,70,198,MELD_lambda0_reportN,-0.00545431318352988,-8.30885648030062e-16
Asthma,22,70,198,MELD_lambda0_equal,-0.000778074829159521,-9.02056231024504e-17
Asthma,22,70,198,MELD_lambda1_afproj,-0.00397472194406853,-4.69881569251676e-16
Asthma,22,70,198,EUR,-0.020836467055385,-1.45954121404094e-15
Asthma,22,70,198,EAS,-0.0101250944304854,-8.0986665580316e-16
Asthma,22,70,198,AFR,-0.00206092171577759,-1.43169852438488e-15
Asthma,22,70,198,CSA,-0.00892832857563063,-7.60345558025487e-16
Asthma,22,70,198,AMR,-0.0127241262318174,-8.65143062033731e-16
Asthma,22,70,198,MID,-0.00687068004715915,-6.85379460085911e-16
Asthma,22,71,175,MELD_lambda0_afproj,-0.00163858050282324,-5.28549333847559e-17
Asthma,22,71,175,MELD_lambda0_reportN,-0.002175641110131,-4.71847315321387e-16
Asthma,22,71,175,MELD_lambda0_equal,0.00348172936639607,0.00348172936639626
Asthma,22,71,175,MELD_lambda1_afproj,-0.00146166294372942,-3.0314323082981e-16
Asthma,22,71,175,EUR,-0.0180233531568408,-8.72132321048205e-16
Asthma,22,71,175,EAS,-0.00641151361968223,-6.24823361967203e-16
Asthma,22,71,175,AFR,-9.06489509509001e-05,-2.25185788600032e-16
Asthma,22,71,175,CSA,0.000951350845246823,0.000951350845246906
Asthma,22,71,175,AMR,-0.0110659883277267,-4.85022997870965e-16
Asthma,22,71,175,MID,-0.00307223709120181,-2.5667978213826e-16
Asthma,22,72,63,MELD_lambda0_afproj,-0.000151516312266844,6.86117004903499e-17
Asthma,22,72,63,MELD_lambda0_reportN,-0.000155573701528037,4.07133636033933e-16
Asthma,22,72,63,MELD_lambda0_equal,-6.72841586172588e-05,-3.42102198551937e-17
Asthma,22,72,63,MELD_lambda1_afproj,-0.000149302587705699,3.75982019332116e-16
Asthma,22,72,63,EUR,-0.00151988518736634,1.93575598001082e-16
Asthma,22,72,63,EAS,-0.00132517054231546,-1.66695412095493e-16
Asthma,22,72,63,AFR,-0.000159070315156407,-3.20640827090153e-16
Asthma,22,72,63,CSA,-0.000170359592873269,-2.14588588051591e-16
Asthma,22,72,63,AMR,7.31312184233403e-17,-8.42698234812194e-17
Asthma,22,72,63,MID,-0.000644710254697911,-3.52403576747417e-16
Asthma,22,74,392,MELD_lambda0_afproj,-0.0287216347081006,-2.28159617993478e-15
Asthma,22,74,392,MELD_lambda0_reportN,-0.0301959808184816,-2.269485146775e-15
Asthma,22,74,392,MELD_lambda0_equal,-0.00661699953797588,-2.05461295870648e-15
Asthma,22,74,392,MELD_lambda1_afproj,-0.0273206351247957,-2.18131449557618e-15
Asthma,22,74,392,EUR,-0.0566098015837899,-3.28179853976696e-15
Asthma,22,74,392,EAS,-0.0448830059224218,-3.21615587655851e-15
Asthma,22,74,392,AFR,-0.0427183667166915,-2.31658593440458e-15
Asthma,22,74,392,CSA,-0.0529296208353809,-3.13102140812418e-15
Asthma,22,74,392,AMR,-0.055902240103924,-2.67304449806952e-15
Asthma,22,74,392,MID,-0.0509695808989294,-2.47570311753166e-15
COPD,22,1,115,MELD_lambda0_afproj,-0.000538040634865172,-1.26622404199103e-15
COPD,22,1,115,MELD_lambda0_reportN,-0.000417818325591308,-3.34192505236567e-17
COPD,22,1,115,MELD_lambda0_equal,-0.000185800696307533,-5.29487816819071e-16
COPD,22,1,115,MELD_lambda1_afproj,-0.00048526366154185,-9.7303730523256e-16
COPD,22,1,115,EUR,-0.0159410160232333,-1.33151632322407e-15
COPD,22,1,115,EAS,-0.0125430790326247,-9.36890953241069e-16
COPD,22,1,115,AFR,-0.00308825948088592,-7.10780816819698e-16
COPD,22,1,115,CSA,-0.0068624163133611,-8.88554956873228e-16
COPD,22,1,115,AMR,-0.0142908091105411,-8.16701777779998e-16
COPD,22,1,115,MID,-0.00153528672370831,-4.9101354402626e-16
COPD,22,2,46,MELD_lambda0_afproj,0.0116357207620746,0.011635720762075
COPD,22,2,46,MELD_lambda0_reportN,0.0123254851539882,0.0123254851539883
COPD,22,2,46,MELD_lambda0_equal,0.0319302051590094,0.0319302051590092
COPD,22,2,46,MELD_lambda1_afproj,0.0114507052753968,0.0114507052753968
COPD,22,2,46,EUR,0.0058168034440677,0.0058168034440676
COPD,22,2,46,EAS,0.00677887998429914,0.00677887998429899
COPD,22,2,46,AFR,0.0366507494967337,0.0366507494967327
COPD,22,2,46,CSA,0.0104373395281409,0.0104373395281407
COPD,22,2,46,AMR,0.0165214918477867,0.0165214918477867
COPD,22,2,46,MID,0.0257728862596871,0.0257728862596871
COPD,22,4,194,MELD_lambda0_afproj,-0.00905522160900254,-9.57249308865906e-16
COPD,22,4,194,MELD_lambda0_reportN,-0.00870432954364962,-1.37756206939877e-15
COPD,22,4,194,MELD_lambda0_equal,-1.31374775411823e-05,-3.7652910081474e-17
COPD,22,4,194,MELD_lambda1_afproj,-0.00804042965140468,-1.38728290252806e-15
COPD,22,4,194,EUR,-0.0202888072053524,-1.48490957993507e-15
COPD,22,4,194,EAS,-0.0168888181757191,-1.45735848823151e-15
COPD,22,4,194,AFR,-0.000976864226650398,-1.72011341055277e-16
COPD,22,4,194,CSA,-0.0178978515782962,-1.61050309422692e-15
COPD,22,4,194,AMR,-0.0140542155608568,-1.31396080610252e-15
COPD,22,4,194,MID,-0.00558076322464386,-5.04984441541504e-16
COPD,22,5,82,MELD_lambda0_afproj,-0.00486572983110237,-3.90452165926401e-16
COPD,22,5,82,MELD_lambda0_reportN,-0.00456648961451892,-8.20949709175823e-16
COPD,22,5,82,MELD_lambda0_equal,-0.000210757391185713,-3.67761376907083e-16
COPD,22,5,82,MELD_lambda1_afproj,-0.0044874271094453,-2.68606844730886e-16
COPD,22,5,82,EUR,-0.0179274991564445,-1.40925985090279e-15
COPD,22,5,82,EAS,-0.0165038201168572,-9.03165533219672e-16
COPD,22,5,82,AFR,-0.000885522206851791,-2.03213530569074e-16
COPD,22,5,82,CSA,-0.00643471649438701,-5.60159279360539e-16
COPD,22,5,82,AMR,-0.0133006559321216,-4.5146403513628e-16
COPD,22,5,82,MID,-0.000569277382695577,-4.04886516034664e-16
COPD,22,6,31,MELD_lambda0_afproj,0.0141976397439366,0.0141976397439365
COPD,22,6,31,MELD_lambda0_reportN,0.0143218800602428,0.0143218800602431
COPD,22,6,31,MELD_lambda0_equal,0.0398131669614431,0.0398131669614429
COPD,22,6,31,MELD_lambda1_afproj,0.0134805515227741,0.0134805515227737
COPD,22,6,31,EUR,0.00595410061371017,0.00595410061371066
COPD,22,6,31,EAS,0.00725536717272708,0.00725536717272693
COPD,22,6,31,AFR,0.0697469244154225,0.0697469244154222
COPD,22,6,31,CSA,0.0274714837500835,0.0274714837500836
COPD,22,6,31,AMR,0.0128625198893757,0.0128625198893752
COPD,22,6,31,MID,0.0542135298109305,0.0542135298109306
COPD,22,7,295,MELD_lambda0_afproj,-0.0349194452139217,-2.4111424951107e-15
COPD,22,7,295,MELD_lambda0_reportN,-0.0352356758761039,-2.68616947762828e-15
COPD,22,7,295,MELD_lambda0_equal,-0.00849905084168603,-1.55464179121972e-15
COPD,22,7,295,MELD_lambda1_afproj,-0.0331482822613949,-3.07857559287619e-15
COPD,22,7,295,EUR,-0.0677674009829724,-3.83672165855714e-15
COPD,22,7,295,EAS,-0.0527840794392647,-3.27645606608646e-15
