trait,sweep_kind,sweep_id,delta,comparison,mean_diff,sd,lo95,hi95
Gout,EUR_AFR,EUR_AFR_11,0.1,MELD_lambda0_true − AMR,0.0801423674945223,0.00939283313966896,0.0613604456725383,0.0981619467127742
Gout,EUR_AFR,EUR_AFR_11,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.0191502640027841,0.00340465899045398,0.0127878314496426,0.026302450437848
Gout,EUR_AFR,EUR_AFR_11,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Gout,EUR_AFR,EUR_AFR_11,0.1,MELD_lambda1_true − MELD_lambda0_true,0,0,0,0
Gout,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda0_true − EUR,0.220612318110356,0.0255692585568091,0.169861507913955,0.27014167562183
Gout,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda0_true − EAS,-1.2605511243253e-14,1.12748721545787e-14,-3.44099211736346e-14,1.05435098534326e-14
Gout,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda0_true − AFR,0.43564965624944,0.0229149433863197,0.386617479992882,0.476013742806136
Gout,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda0_true − AMR,0.194265245450766,0.0156315723720159,0.16406356773895,0.224931800267646
Gout,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda0_true − MELD_lambda0_equal,0.00436516056153797,0.012190912940473,-0.0177580141601914,0.0292596833991633
Gout,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0.220612318110374,0.0247888313199582,0.173229536788621,0.266949534562843
Gout,EUR_EAS,EUR_EAS_01,0.001,MELD_lambda1_true − MELD_lambda0_true,0,0,0,0
Gout,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda0_true − EUR,0.14547949351237,0.014488258760147,0.118848275372012,0.175718650807491
Gout,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda0_true − EAS,-6.88561797391647e-17,8.99209388327206e-16,-1.75531774901418e-15,1.73821049735792e-15
Gout,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda0_true − AFR,0.368174074242026,0.0233103931158549,0.321901209976894,0.412700500994033
Gout,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda0_true − AMR,0.167978424167291,0.0131541596396714,0.141474071720949,0.193370365890531
Gout,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.0401279042719205,0.0078211669628079,0.0260881559363786,0.0567449909385915
Gout,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0.145479493512374,0.0144317867913867,0.118424896313024,0.173204752175016
Gout,EUR_EAS,EUR_EAS_01,0.01,MELD_lambda1_true − MELD_lambda0_true,0,0,0,0
Gout,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda0_true − EUR,0.119420241751347,0.0108653136808955,0.099149791405049,0.140699077593862
Gout,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda0_true − EAS,5.25229635135541e-16,2.9829221827002e-16,-5.98512830051825e-17,1.11913559893581e-15
Gout,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda0_true − AFR,0.295780814551154,0.0203659161648688,0.253659504979526,0.334067527351062
Gout,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda0_true − AMR,0.140622076322144,0.01246039658253,0.117064531357488,0.165271598013153
Gout,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.0400585455729791,0.00641100634062785,0.0286525694622191,0.0534847112235694
Gout,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0.119420241751346,0.0112356660691896,0.0986795722112554,0.141824988236887
Gout,EUR_EAS,EUR_EAS_01,0.1,MELD_lambda1_true − MELD_lambda0_true,0,0,0,0
Gout,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda0_true − EUR,0.192905295003063,0.0256260257835718,0.143342425216743,0.243986618951752
Gout,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda0_true − EAS,0.0609376613408173,0.00928384953504404,0.0414625261512443,0.0779188461802738
Gout,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda0_true − AFR,0.413855672145573,0.0219719128364642,0.369554721622822,0.454994587402673
Gout,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda0_true − AMR,0.193100397361444,0.0191641739261508,0.153221177543962,0.228680320481014
Gout,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda0_true − MELD_lambda0_equal,-0.00300482836349761,0.0147708740486032,-0.0335271127090355,0.0243013188140976
Gout,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Gout,EUR_EAS,EUR_EAS_02,0.001,MELD_lambda1_true − MELD_lambda0_true,-0.000823483202351999,0.00146560102912295,-0.00371366656674528,0.00218217896175748
Gout,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda0_true − EUR,0.116107302179323,0.013853412345526,0.0901175059760777,0.144194428252913
Gout,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda0_true − EAS,0.0296926136312136,0.00579451309967351,0.0186524072642808,0.0414751531604327
Gout,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda0_true − AFR,0.333372097399148,0.0216517731721383,0.290310325569321,0.375380049322123
Gout,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda0_true − AMR,0.152535362374518,0.0167521723285196,0.119738552353341,0.185961120154904
Gout,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.0282771824479374,0.00697486658436934,0.0148279590337231,0.0421336531535824
Gout,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Gout,EUR_EAS,EUR_EAS_02,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.000238209890025849,0.00084853237606231,-0.00170116374171213,0.00154367291931515
Gout,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda0_true − EUR,0.0950353252271027,0.0116798105524944,0.0743013104794257,0.119114236257386
Gout,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda0_true − EAS,0.0144357120085304,0.00253487829449994,0.0093908955473424,0.0193371666897097
Gout,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda0_true − AFR,0.270678725676301,0.0178394751918953,0.234035266448181,0.304357090650919
Gout,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda0_true − AMR,0.126383630154684,0.0142108328779887,0.0999096907359929,0.154682117442621
Gout,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.028743662785136,0.0056110852911813,0.0183557305234328,0.0400175727666928
Gout,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Gout,EUR_EAS,EUR_EAS_02,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.000249652941013304,0.000748632777570108,-0.0015190178926541,0.00142585509422881
Gout,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda0_true − EUR,0.199657254369325,0.0211215733746188,0.160142370771614,0.240625851751054
Gout,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda0_true − EAS,0.106437610742775,0.0126882390979211,0.080941806359528,0.130640259365448
Gout,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda0_true − AFR,0.419906888234808,0.0227649371149901,0.374691586452113,0.46328887271242
Gout,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda0_true − AMR,0.215900881989571,0.0232128936154802,0.169582709075537,0.260707554028468
Gout,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda0_true − MELD_lambda0_equal,-7.09914228395737e-05,0.0112370526518073,-0.0238214240271555,0.0193341924139821
Gout,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0.124637791441488,0.0194267241088461,0.0860591894095328,0.161782853093352
Gout,EUR_EAS,EUR_EAS_03,0.001,MELD_lambda1_true − MELD_lambda0_true,0.000880898293122167,0.00162312249297097,-0.0023872572293006,0.00383671203056261
Gout,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda0_true − EUR,0.120150969189598,0.0130473356939859,0.0953914783489227,0.146122457862793
Gout,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda0_true − EAS,0.0502701691027253,0.00613522384825716,0.0374135736303604,0.0615892611874212
Gout,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda0_true − AFR,0.334014069997075,0.0231026935024456,0.289115879575497,0.378757821940637
Gout,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda0_true − AMR,0.160233571686304,0.0156336352186894,0.129855346853238,0.190985540479767
Gout,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.0251528356167352,0.00461908464095552,0.0165822005375347,0.0348326665904977
Gout,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0.0821867626323684,0.00985517645848195,0.0623423555060556,0.101973852476206
Gout,EUR_EAS,EUR_EAS_03,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.000871333673609364,0.000755762793830146,-0.00231435853250626,0.000582821223201457
Gout,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda0_true − EUR,0.0978293336092922,0.0117209307567993,0.07570506247998,0.122029179713305
Gout,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda0_true − EAS,0.027221711721248,0.00326436739080425,0.0208251446905931,0.0338126732435253
Gout,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda0_true − AFR,0.26811173251902,0.0202789913592218,0.227564343009827,0.307371943319145
Gout,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda0_true − AMR,0.12147770829693,0.0104703689359798,0.0998789203582278,0.140927509713336
Gout,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.0230164339146995,0.00411105063369497,0.0155763392757591,0.0315361136080051
Gout,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0.0716621813902096,0.00889889330277332,0.0552941689156033,0.0901901128818256
Gout,EUR_EAS,EUR_EAS_03,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.00185656190069553,0.000638223815921998,-0.00309809610832084,-0.000636478713313703
Gout,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda0_true − EUR,0.180051069308387,0.0125435131004075,0.155199996513345,0.20345814099265
Gout,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda0_true − EAS,0.103406695660659,0.0131147604650854,0.0794752339159721,0.13067685788959
Gout,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda0_true − AFR,0.454669489043991,0.0224623957424779,0.408838161263214,0.497954639456787
Gout,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda0_true − AMR,0.188623726290169,0.016584052075763,0.1565411173832,0.221988057003776
Gout,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda0_true − MELD_lambda0_equal,0.00510952458411879,0.0101507159024499,-0.0150519537163291,0.0246740003389045
Gout,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0.133068863095364,0.0180253305611555,0.0978000327294691,0.1682247467454
Gout,EUR_EAS,EUR_EAS_04,0.001,MELD_lambda1_true − MELD_lambda0_true,-0.00283424434711317,0.00273936059814586,-0.00844894744382784,0.00223300963081601
Gout,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda0_true − EUR,0.108344230130749,0.00743523197548642,0.0942781794567001,0.12284124276084
Gout,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda0_true − EAS,0.0515372302442802,0.00574223058486013,0.0404345267874742,0.0631386426503818
Gout,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda0_true − AFR,0.354321121300237,0.0250137258527875,0.304543214455428,0.400680251776609
Gout,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda0_true − AMR,0.145828365173752,0.014158787744855,0.118906853540387,0.174042666282459
Gout,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.0270757961452632,0.0043966289636004,0.0191084844213458,0.0362187414653229
Gout,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0.113623815577878,0.0118734202601317,0.0912531966227878,0.137872415454442
Gout,EUR_EAS,EUR_EAS_04,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.00315046794098564,0.00139642283270192,-0.00611002012334856,-0.000733961572809766
Gout,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda0_true − EUR,0.0880858798143793,0.00716075973362242,0.0744258805293232,0.10267942212882
Gout,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda0_true − EAS,0.0364557163702012,0.00516414047158226,0.0261176900010158,0.0463250390854495
Gout,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda0_true − AFR,0.281379828524195,0.0208011855829887,0.241385882842133,0.322298921918116
Gout,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda0_true − AMR,0.113750586121492,0.0124994955489488,0.0905266047328541,0.137996501928487
Gout,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.0248764688074826,0.00399558501573249,0.0173059654612212,0.032885864793618
Gout,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0.0921912692926626,0.00982020413493628,0.0736747528519497,0.111705990171654
Gout,EUR_EAS,EUR_EAS_04,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.0032435610546043,0.00108454751446628,-0.00560172437406361,-0.00138699630962348
Gout,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda0_true − EUR,0.147217314535494,0.0159263045422877,0.1147442283097,0.177814513310791
Gout,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda0_true − EAS,0.122815290386933,0.0157785434552291,0.0903798582890115,0.152273849026724
Gout,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda0_true − AFR,0.397016270781739,0.023355139493185,0.349532158765024,0.440247946271861
Gout,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda0_true − AMR,0.178338811595369,0.0184886525831968,0.141674977362713,0.21546003782833
Gout,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda0_true − MELD_lambda0_equal,-0.00961712277806749,0.00819518174649514,-0.0272992801744248,0.00478463389160023
Gout,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Gout,EUR_EAS,EUR_EAS_05,0.001,MELD_lambda1_true − MELD_lambda0_true,-0.000320795501832179,0.00260478283335069,-0.00591586027515494,0.00442550958611495
Gout,EUR_EAS,EUR_EAS_05,0.01,MELD_lambda0_true − EUR,0.0778594238439737,0.00775890028134392,0.0630747582476716,0.0934948485375332
Gout,EUR_EAS,EUR_EAS_05,0.01,MELD_lambda0_true − EAS,0.0612879972292161,0.00863297934189747,0.0447821489135972,0.0786292703677508
Gout,EUR_EAS,EUR_EAS_05,0.01,MELD_lambda0_true − AFR,0.294055312023946,0.0241454607504498,0.244445211966649,0.338273971726389
Gout,EUR_EAS,EUR_EAS_05,0.01,MELD_lambda0_true − AMR,0.124105376996002,0.0146761965759202,0.0967335638066541,0.153428707990435
Gout,EUR_EAS,EUR_EAS_05,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.0117312977409628,0.00434443490626281,0.00365070643641202,0.0205285887037315
Gout,EUR_EAS,EUR_EAS_05,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Gout,EUR_EAS,EUR_EAS_05,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.000919405256113294,0.00121476022572177,-0.00317366310465003,0.00139200912388094
Gout,EUR_EAS,EUR_EAS_05,0.1,MELD_lambda0_true − EUR,0.0614210350698959,0.00552782482240494,0.0507079828996187,0.0722660858161184
Gout,EUR_EAS,EUR_EAS_05,0.1,MELD_lambda0_true − EAS,0.0405500028434634,0.00499814707532749,0.0309546876791322,0.05086690199108
Gout,EUR_EAS,EUR_EAS_05,0.1,MELD_lambda0_true − AFR,0.227823543911115,0.0221544939199479,0.182902686907391,0.269259609256924
Gout,EUR_EAS,EUR_EAS_05,0.1,MELD_lambda0_true − AMR,0.0968695527824121,0.0107878155613063,0.0750871440361007,0.117365027333131
Gout,EUR_EAS,EUR_EAS_05,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.0127379789766258,0.00316111417648544,0.00636360931699691,0.0188973670736411
Gout,EUR_EAS,EUR_EAS_05,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Gout,EUR_EAS,EUR_EAS_05,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.00191716129967927,0.00119127417304407,-0.0044374137616315,0.000251655567274552
Gout,EUR_EAS,EUR_EAS_06,0.001,MELD_lambda0_true − EUR,0.131743721971546,0.0113834039330803,0.108353788010764,0.152169139457541
Gout,EUR_EAS,EUR_EAS_06,0.001,MELD_lambda0_true − EAS,0.171994343311403,0.0201457798169693,0.129971767484864,0.210116349976889
Gout,EUR_EAS,EUR_EAS_06,0.001,MELD_lambda0_true − AFR,0.440156794967264,0.0227125799511823,0.395332404197652,0.484016707562212
Gout,EUR_EAS,EUR_EAS_06,0.001,MELD_lambda0_true − AMR,0.195590954722858,0.0188869261768988,0.159200311882761,0.232082476717808
Gout,EUR_EAS,EUR_EAS_06,0.001,MELD_lambda0_true − MELD_lambda0_equal,-0.00114248981032065,0.0107046506706477,-0.0245362265644745,0.0172322986370149
Gout,EUR_EAS,EUR_EAS_06,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0.1586059134469,0.0202363367485519,0.120584770493604,0.200647102744599
Gout,EUR_EAS,EUR_EAS_06,0.001,MELD_lambda1_true − MELD_lambda0_true,-0.00515473693055738,0.00286467555883813,-0.0115453151377905,-8.98045130483739e-05
Gout,EUR_EAS,EUR_EAS_06,0.01,MELD_lambda0_true − EUR,0.0792940402615402,0.00745635373697527,0.0654900499402538,0.0941783216944455
Gout,EUR_EAS,EUR_EAS_06,0.01,MELD_lambda0_true − EAS,0.0903313094696419,0.00949009336498892,0.0719950290107757,0.108749797634195
Gout,EUR_EAS,EUR_EAS_06,0.01,MELD_lambda0_true − AFR,0.343336531513464,0.0251269672676856,0.292636060968487,0.389707621039426
Gout,EUR_EAS,EUR_EAS_06,0.01,MELD_lambda0_true − AMR,0.145312853810572,0.0171656453402643,0.114242942055601,0.180937696485716
Gout,EUR_EAS,EUR_EAS_06,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.0175812163627817,0.00307597094988316,0.0120483756373517,0.0239718668227016
Gout,EUR_EAS,EUR_EAS_06,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0.125635326630879,0.0108417243003346,0.10404913569838,0.146427908224224
Gout,EUR_EAS,EUR_EAS_06,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.00368418058045692,0.00114082965850475,-0.0059047911607724,-0.00151090445684362
Gout,EUR_EAS,EUR_EAS_06,0.1,MELD_lambda0_true − EUR,0.0580325481215794,0.00541522393508769,0.0484042483608475,0.0687827088740693
Gout,EUR_EAS,EUR_EAS_06,0.1,MELD_lambda0_true − EAS,0.0634923631499281,0.00563590369112989,0.0524770396342823,0.0742157649634741
Gout,EUR_EAS,EUR_EAS_06,0.1,MELD_lambda0_true − AFR,0.271294841849826,0.0219490254018459,0.227584060547942,0.313316944031955
Gout,EUR_EAS,EUR_EAS_06,0.1,MELD_lambda0_true − AMR,0.116569176380121,0.0160948449056712,0.0854458036216699,0.148745858300889
Gout,EUR_EAS,EUR_EAS_06,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.0182793314571534,0.00283549075175444,0.0128440629280238,0.0239857670057982
Gout,EUR_EAS,EUR_EAS_06,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0.102342651973266,0.00922845493694587,0.0844555334432444,0.120351456554604
Gout,EUR_EAS,EUR_EAS_06,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.00346218078446879,0.000870747098028574,-0.00526833271516259,-0.00182873843745284
Gout,EUR_EAS,EUR_EAS_07,0.001,MELD_lambda0_true − EUR,0.110875279331407,0.0133866266042765,0.0857712116552129,0.139057247431309
Gout,EUR_EAS,EUR_EAS_07,0.001,MELD_lambda0_true − EAS,0.204531475558391,0.0200753246934185,0.164361253383159,0.243400279466121
Gout,EUR_EAS,EUR_EAS_07,0.001,MELD_lambda0_true − AFR,0.403494473460046,0.0209296816471335,0.360607389045773,0.442610917856624
Gout,EUR_EAS,EUR_EAS_07,0.001,MELD_lambda0_true − AMR,0.166176823399583,0.0161352431739547,0.136134772361902,0.197876154240323
Gout,EUR_EAS,EUR_EAS_07,0.001,MELD_lambda0_true − MELD_lambda0_equal,-0.00272430562038255,0.00791054202342452,-0.018290635708634,0.0123553010482344
Gout,EUR_EAS,EUR_EAS_07,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Gout,EUR_EAS,EUR_EAS_07,0.001,MELD_lambda1_true − MELD_lambda0_true,-5.80198523307337e-05,0.00237007004076885,-0.00485826605916591,0.00452854479627547
Gout,EUR_EAS,EUR_EAS_07,0.01,MELD_lambda0_true − EUR,0.0603485955366587,0.00584486941460647,0.0487185391288058,0.0715167206242564
Gout,EUR_EAS,EUR_EAS_07,0.01,MELD_lambda0_true − EAS,0.10514635281717,0.0114607107711325,0.0831529532146914,0.128447436508276
Gout,EUR_EAS,EUR_EAS_07,0.01,MELD_lambda0_true − AFR,0.311915891982389,0.026275841506578,0.257781944828624,0.360892456377478
Gout,EUR_EAS,EUR_EAS_07,0.01,MELD_lambda0_true − AMR,0.117694526531744,0.0122702882804937,0.0933198939302399,0.141051436464593
Gout,EUR_EAS,EUR_EAS_07,0.01,MELD_lambda0_true − MELD_lambda0_equal,0.0194360370769325,0.00431386709285459,0.0112509114915875,0.0282004978499709
Gout,EUR_EAS,EUR_EAS_07,0.01,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Gout,EUR_EAS,EUR_EAS_07,0.01,MELD_lambda1_true − MELD_lambda0_true,-0.00183267942704609,0.00104624754579816,-0.00394073428114355,0.000171516065764916
Gout,EUR_EAS,EUR_EAS_07,0.1,MELD_lambda0_true − EUR,0.0430811373473323,0.00405858383725479,0.0349013068979643,0.0506596085372053
Gout,EUR_EAS,EUR_EAS_07,0.1,MELD_lambda0_true − EAS,0.0703341375342917,0.00850432737247114,0.055328031398859,0.0887042513208185
Gout,EUR_EAS,EUR_EAS_07,0.1,MELD_lambda0_true − AFR,0.249655805518691,0.025083388896177,0.197334691984994,0.297650093043329
Gout,EUR_EAS,EUR_EAS_07,0.1,MELD_lambda0_true − AMR,0.0964490114057143,0.0106126763642912,0.0749383267690766,0.117022138909476
Gout,EUR_EAS,EUR_EAS_07,0.1,MELD_lambda0_true − MELD_lambda0_equal,0.0195259589129701,0.00369369830913968,0.0129784511214944,0.0273463964912388
Gout,EUR_EAS,EUR_EAS_07,0.1,MELD_lambda0_true − MELD_lambda0_scrambled,0,0,0,0
Gout,EUR_EAS,EUR_EAS_07,0.1,MELD_lambda1_true − MELD_lambda0_true,-0.00229344480914417,0.000732366925711769,-0.00375118248873562,-0.00091923185498163
Gout,EUR_EAS,EUR_EAS_08,0.001,MELD_lambda0_true − EUR,0.081223717745588,0.00937927324380291,0.0630795289288438,0.100419841817997
Gout,EUR_EAS,EUR_EAS_08,0.001,MELD_lambda0_true − EAS,0.228342060836011,0.0175207823931577,0.193438172703042,0.261549107831335
Gout,EUR_EAS,EUR_EAS_08,0.001,MELD_lambda0_true − AFR,0.404198308771393,0.0239393345702296,0.35462644048779,0.446743007544055
Gout,EUR_EAS,EUR_EAS_08,0.001,MELD_lambda0_true − AMR,0.160559421259872,0.0167730406977121,0.12865083355862,0.194576715434606
Gout,EUR_EAS,EUR_EAS_08,0.001,MELD_lambda0_true − MELD_lambda0_equal,-0.00691608251465312,0.00597046362717019,-0.0192383165515811,0.0042096949501919
Gout,EUR_EAS,EUR_EAS_08,0.001,MELD_lambda0_true − MELD_lambda0_scrambled,0.0991845914364487,0.0105277227585794,0.0792962700602715,0.120748609118518
Gout,EUR_EAS,EUR_EAS_08,0.001,MELD_lambda1_true − MELD_lambda0_true,-0.000651675767005292,0.00109413529940824,-0.00280522702276126,0.0014874872527323
Gout,EUR_EAS,EUR_EAS_08,0.01,MELD_lambda0_true − EUR,0.0490923120213837,0.00539901431205031,0.0384261198253882,0.0592855989188516
Gout,EUR_EAS,EUR_EAS_08,0.01,MELD_lambda0_true − EAS,0.112183001787365,0.00956234673122756,0.0925713396312879,0.131187339581108
